function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret
levy,10,1.0,2,gaussian,2.0,1,-6.267167445339809,-8.106981608253042,6.267167445339809,8.106981608253042
levy,10,1.0,2,gaussian,2.0,2,-4.971203382000095,-3.992569870966831,4.971203382000095,3.992569870966831
levy,10,1.0,2,gaussian,2.0,3,-6.129830632490123,-3.6482684657818485,6.129830632490123,3.6482684657818485
levy,10,1.0,2,gaussian,2.0,4,-1.1760195123501234,-2.3527284491446205,1.1760195123501234,2.3527284491446205
levy,10,hw,0,gaussian,2.0,0,-9.230225393943709,-10.102797861804955,9.230225393943709,10.102797861804955
levy,10,hw,0,gaussian,2.0,1,-8.111350070282061,-12.678672119010677,8.111350070282061,12.678672119010677
levy,10,hw,0,gaussian,2.0,2,-7.622467060238382,-8.548992790421785,7.622467060238382,8.548992790421785
levy,10,hw,0,gaussian,2.0,3,-5.715080657801326,-6.871441879278717,5.715080657801326,6.871441879278717
levy,10,hw,0,gaussian,2.0,4,-10.044946283665686,-13.606074504701136,10.044946283665686,13.606074504701136
levy,10,hw,1,gaussian,2.0,0,-1.989359685072672,-2.520500468639946,1.989359685072672,2.520500468639946
levy,10,hw,1,gaussian,2.0,1,-4.038120740804947,-5.94284250959619,4.038120740804947,5.94284250959619
levy,10,hw,1,gaussian,2.0,2,-2.4822488581404474,-4.498798812314041,2.4822488581404474,4.498798812314041
levy,10,hw,1,gaussian,2.0,3,-9.462773941571593,-6.923132915248989,9.462773941571593,6.923132915248989
levy,10,hw,1,gaussian,2.0,4,-3.667930304652044,-1.7263511710665416,3.667930304652044,1.7263511710665416
levy,10,hw,2,gaussian,2.0,0,-1.896098952899158,-3.4712099359747066,1.896098952899158,3.4712099359747066
levy,10,hw,2,gaussian,2.0,1,0.7991277476570025,-2.4960926055386596,-0.7991277476570025,2.4960926055386596
levy,10,hw,2,gaussian,2.0,2,0.25745920158716395,-1.4127634087583105,-0.25745920158716395,1.4127634087583105
levy,10,hw,2,gaussian,2.0,3,-8.515916699616842,-9.586308469354707,8.515916699616842,9.586308469354707
levy,10,hw,2,gaussian,2.0,4,-1.6987146708230767,-2.120109206669675,1.6987146708230767,2.120109206669675
zakharov,10,1.0,0,gaussian,2.0,0,-336.1096118849902,-336.2847143677606,336.1096118849902,336.2847143677606
zakharov,10,1.0,0,gaussian,2.0,1,-1100.6779659381434,-1099.0284510175966,1100.6779659381434,1099.0284510175966
zakharov,10,1.0,0,gaussian,2.0,2,-56.78285547525676,-58.1936254216631,56.78285547525676,58.1936254216631
zakharov,10,1.0,0,gaussian,2.0,3,-148.60751832998733,-151.43728264363043,148.60751832998733,151.43728264363043
zakharov,10,1.0,0,gaussian,2.0,4,-100.73195638882592,-101.15335092467252,100.73195638882592,101.15335092467252
zakharov,10,1.0,1,gaussian,2.0,0,-212.2413255453747,-210.4651822756623,212.2413255453747,210.4651822756623
zakharov,10,1.0,1,gaussian,2.0,1,-209.92478911037534,-206.64127581243054,209.92478911037534,206.64127581243054
zakharov,10,1.0,1,gaussian,2.0,2,-235.24586731493324,-232.96886175483272,235.24586731493324,232.96886175483272
zakharov,10,1.0,1,gaussian,2.0,3,-80.94617199130991,-82.15048608431964,80.94617199130991,82.15048608431964
zakharov,10,1.0,1,gaussian,2.0,4,-246.02929806860138,-244.71132849592715,246.02929806860138,244.71132849592715
zakharov,10,1.0,2,gaussian,2.0,0,-242.28358413497224,-245.10617387290804,242.28358413497224,245.10617387290804
zakharov,10,1.0,2,gaussian,2.0,1,-221.98158131166312,-220.33206639111626,221.98158131166312,220.33206639111626
zakharov,10,1.0,2,gaussian,2.0,2,-188.67554057891454,-187.88890459078317,188.67554057891454,187.88890459078317
zakharov,10,1.0,2,gaussian,2.0,3,-152.75603576230387,-151.45917171675174,152.75603576230387,151.45917171675174
zakharov,10,1.0,2,gaussian,2.0,4,-292.16567067331584,-291.05070858605745,292.16567067331584,291.05070858605745
zakharov,10,hw,0,gaussian,2.0,0,-336.1096118849902,-336.2847143677606,336.1096118849902,336.2847143677606
zakharov,10,hw,0,gaussian,2.0,1,-57.88534651460889,-56.51460352578856,57.88534651460889,56.51460352578856
zakharov,10,hw,0,gaussian,2.0,2,-48.28417065469377,-48.639845737108075,48.28417065469377,48.639845737108075
zakharov,10,hw,0,gaussian,2.0,3,-105.88616818319174,-110.39009676959151,105.88616818319174,110.39009676959151
zakharov,10,hw,0,gaussian,2.0,4,-91.83256928561887,-93.06041185760057,91.83256928561887,93.06041185760057
zakharov,10,hw,1,gaussian,2.0,0,-212.24051972174144,-210.46437645202903,212.24051972174144,210.46437645202903
zakharov,10,hw,1,gaussian,2.0,1,-172.01312250019743,-171.33060898777558,172.01312250019743,171.33060898777558
zakharov,10,hw,1,gaussian,2.0,2,-165.2506433869262,-166.92086599727168,165.2506433869262,166.92086599727168
zakharov,10,hw,1,gaussian,2.0,3,-75.60798336290381,-76.51869026861428,75.60798336290381,76.51869026861428
zakharov,10,hw,1,gaussian,2.0,4,-228.3916619566226,-224.7293799772372,228.3916619566226,224.7293799772372
zakharov,10,hw,2,gaussian,2.0,0,-242.27575361824108,-245.09834335617688,242.27575361824108,245.09834335617688
zakharov,10,hw,2,gaussian,2.0,1,-240.11891929177224,-236.40378526086357,240.11891929177224,236.40378526086357
zakharov,10,hw,2,gaussian,2.0,2,-171.55617074420903,-169.94758054240705,171.55617074420903,169.94758054240705
zakharov,10,hw,2,gaussian,2.0,3,-152.75603576230387,-151.45917171675174,152.75603576230387,151.45917171675174
zakharov,10,hw,2,gaussian,2.0,4,-173.84439636343413,-175.74586690412318,173.84439636343413,175.74586690412318
griewank,10,1.0,0,gaussian,2.0,0,-1.1272626591507149,-2.9646643527442604,1.1272626591507149,2.9646643527442604
griewank,10,1.0,0,gaussian,2.0,1,-0.8292610739976496,-4.330436016086495,0.8292610739976496,4.330436016086495
griewank,10,1.0,0,gaussian,2.0,2,2.537201073269543,-2.4651463737482335,-2.537201073269543,2.4651463737482335
griewank,10,1.0,0,gaussian,2.0,3,-1.2491577826949136,-5.257655843984616,1.2491577826949136,5.257655843984616
griewank,10,1.0,0,gaussian,2.0,4,-0.4291206028459933,-3.7164948727660887,0.4291206028459933,3.7164948727660887
griewank,10,1.0,1,gaussian,2.0,0,0.31104195300832416,-2.3337086398465843,-0.31104195300832416,2.3337086398465843
griewank,10,1.0,1,gaussian,2.0,1,-1.7528167984999792,-2.4591296597501353,1.7528167984999792,2.4591296597501353
griewank,10,1.0,1,gaussian,2.0,2,0.5837201794270843,-1.816269671733629,-0.5837201794270843,1.816269671733629
griewank,10,1.0,1,gaussian,2.0,3,1.4253328602863786,-1.588364427960206,-1.4253328602863786,1.588364427960206
griewank,10,1.0,1,gaussian,2.0,4,-0.9001839399853748,-1.7272723164883605,0.9001839399853748,1.7272723164883605
griewank,10,1.0,2,gaussian,2.0,0,-1.557085049662498,-1.955680592268286,1.557085049662498,1.955680592268286
griewank,10,1.0,2,gaussian,2.0,1,-2.099012064550884,-3.6130526709284405,2.099012064550884,3.6130526709284405
griewank,10,1.0,2,gaussian,2.0,2,0.5431304467471474,-2.574558221657962,-0.5431304467471474,2.574558221657962
griewank,10,1.0,2,gaussian,2.0,3,0.7006935523197324,-1.256161481790437,-0.7006935523197324,1.256161481790437
griewank,10,1.0,2,gaussian,2.0,4,-0.8971536718117219,-2.4856336675700836,0.8971536718117219,2.4856336675700836
griewank,10,hw,0,gaussian,2.0,0,-2.97574682309768,-5.490503263434674,2.97574682309768,5.490503263434674
griewank,10,hw,0,gaussian,2.0,1,-0.45309198152795105,-4.390155216399197,0.45309198152795105,4.390155216399197
griewank,10,hw,0,gaussian,2.0,2,-1.9224611803280576,-6.106364057134726,1.9224611803280576,6.106364057134726
griewank,10,hw,0,gaussian,2.0,3,0.5990608943191025,-2.9349225910931658,-0.5990608943191025,2.9349225910931658
griewank,10,hw,0,gaussian,2.0,4,-0.8297431603988836,-3.613856808547093,0.8297431603988836,3.613856808547093
griewank,10,hw,1,gaussian,2.0,0,1.0351942961104834,-1.4432977720563465,-1.0351942961104834,1.4432977720563465
griewank,10,hw,1,gaussian,2.0,1,0.07920049896935222,-1.2495352444776469,-0.07920049896935222,1.2495352444776469
griewank,10,hw,1,gaussian,2.0,2,-0.2365614692538065,-1.5570500644415322,0.2365614692538065,1.5570500644415322
griewank,10,hw,1,gaussian,2.0,3,1.2247567071458971,-1.4593062777825225,-1.2247567071458971,1.4593062777825225
griewank,10,hw,1,gaussian,2.0,4,-2.9355620169295222,-3.30679315452086,2.9355620169295222,3.30679315452086
griewank,10,hw,2,gaussian,2.0,0,-1.2996121644841916,-1.8960893365756115,1.2996121644841916,1.8960893365756115
griewank,10,hw,2,gaussian,2.0,1,-3.7257454335649105,-4.330574312876289,3.7257454335649105,4.330574312876289
griewank,10,hw,2,gaussian,2.0,2,0.542776255597262,-2.5749124128078473,-0.542776255597262,2.5749124128078473
griewank,10,hw,2,gaussian,2.0,3,-0.5236636687054668,-1.461584285914539,0.5236636687054668,1.461584285914539
griewank,10,hw,2,gaussian,2.0,4,-0.5614545116276075,-2.4260653577202063,0.5614545116276075,2.4260653577202063
alpine1,10,1.0,0,gaussian,2.0,0,-9.202228748842941,-10.354704602950536,9.202228748842941,10.354704602950536
alpine1,10,1.0,0,gaussian,2.0,1,-3.8557993624226787,-6.027732686442627,3.8557993624226787,6.027732686442627
alpine1,10,1.0,0,gaussian,2.0,2,-0.337978924930912,-4.635240197065536,0.337978924930912,4.635240197065536
alpine1,10,1.0,0,gaussian,2.0,3,-7.95530345599211,-9.238751617446031,7.95530345599211,9.238751617446031
alpine1,10,1.0,0,gaussian,2.0,4,-6.1963889214854575,-9.109036929256977,6.1963889214854575,9.109036929256977
alpine1,10,1.0,1,gaussian,2.0,0,3.8026143348132138,-0.0,-3.8026143348132138,0.0
alpine1,10,1.0,1,gaussian,2.0,1,3.0199880774095975,-0.0,-3.0199880774095975,0.0
alpine1,10,1.0,1,gaussian,2.0,2,3.741263493962523,-0.0,-3.741263493962523,0.0
alpine1,10,1.0,1,gaussian,2.0,3,2.0723575805556895,-0.0,-2.0723575805556895,0.0
alpine1,10,1.0,1,gaussian,2.0,4,-4.705059144282682,-7.6653352990279515,4.705059144282682,7.6653352990279515
alpine1,10,1.0,2,gaussian,2.0,0,-0.43641852763393485,-0.0,0.43641852763393485,0.0
alpine1,10,1.0,2,gaussian,2.0,1,3.5730013097002713,-0.0,-3.5730013097002713,0.0
alpine1,10,1.0,2,gaussian,2.0,2,1.3931100808158159,-0.0,-1.3931100808158159,0.0
alpine1,10,1.0,2,gaussian,2.0,3,2.3021013658484195,-0.0,-2.3021013658484195,0.0
alpine1,10,1.0,2,gaussian,2.0,4,3.5611282210354496,-0.0,-3.5611282210354496,0.0
alpine1,10,hw,0,gaussian,2.0,0,-7.604707189663489,-10.451958067159824,7.604707189663489,10.451958067159824
alpine1,10,hw,0,gaussian,2.0,1,-7.823377372071138,-10.979122543265154,7.823377372071138,10.979122543265154
alpine1,10,hw,0,gaussian,2.0,2,0.6003750292994097,-2.5518698108921503,-0.6003750292994097,2.5518698108921503
alpine1,10,hw,0,gaussian,2.0,3,-7.005682316420345,-10.954160950657435,7.005682316420345,10.954160950657435
alpine1,10,hw,0,gaussian,2.0,4,-13.068173567543608,-14.360048134224805,13.068173567543608,14.360048134224805
alpine1,10,hw,1,gaussian,2.0,0,2.961479527642546,-0.0,-2.961479527642546,0.0
alpine1,10,hw,1,gaussian,2.0,1,3.0029245943310556,-0.0,-3.0029245943310556,0.0
alpine1,10,hw,1,gaussian,2.0,2,3.741263493962523,-0.0,-3.741263493962523,0.0
alpine1,10,hw,1,gaussian,2.0,3,2.0723575805556895,-0.0,-2.0723575805556895,0.0
alpine1,10,hw,1,gaussian,2.0,4,-3.9129084710190964,-7.474036692054546,3.9129084710190964,7.474036692054546
alpine1,10,hw,2,gaussian,2.0,0,1.9402128782454378,-0.0,-1.9402128782454378,0.0
alpine1,10,hw,2,gaussian,2.0,1,4.468010791830415,-0.0,-4.468010791830415,0.0
alpine1,10,hw,2,gaussian,2.0,2,1.3931100808158159,-0.0,-1.3931100808158159,0.0
alpine1,10,hw,2,gaussian,2.0,3,1.7306175908776404,-0.0,-1.7306175908776404,0.0
alpine1,10,hw,2,gaussian,2.0,4,1.0987523903664553,-0.0,-1.0987523903664553,0.0
expanded_scaffer_f6,10,1.0,0,gaussian,2.0,0,-0.3336854246718275,-4.367059048023401,0.3336854246718275,4.367059048023401
expanded_scaffer_f6,10,1.0,0,gaussian,2.0,1,1.0565896262058594,-4.516430841593534,-1.0565896262058594,4.516430841593534
expanded_scaffer_f6,10,1.0,0,gaussian,2.0,2,3.120972855604979,-4.322099710242945,-3.120972855604979,4.322099710242945
expanded_scaffer_f6,10,1.0,0,gaussian,2.0,3,0.07674083760937389,-4.525787565396601,-0.07674083760937389,4.525787565396601
expanded_scaffer_f6,10,1.0,0,gaussian,2.0,4,-0.4785352104937477,-4.432913584411841,0.4785352104937477,4.432913584411841
expanded_scaffer_f6,10,1.0,1,gaussian,2.0,0,-0.3336854246718275,-4.367059048023401,0.3336854246718275,4.367059048023401
expanded_scaffer_f6,10,1.0,1,gaussian,2.0,1,1.235643856654173,-4.417671982361521,-1.235643856654173,4.417671982361521
expanded_scaffer_f6,10,1.0,1,gaussian,2.0,2,3.120972855604979,-4.322099710242945,-3.120972855604979,4.322099710242945
expanded_scaffer_f6,10,1.0,1,gaussian,2.0,3,0.07674083760937389,-4.525787565396601,-0.07674083760937389,4.525787565396601
expanded_scaffer_f6,10,1.0,1,gaussian,2.0,4,-0.4785352104937477,-4.432913584411841,0.4785352104937477,4.432913584411841
expanded_scaffer_f6,10,1.0,2,gaussian,2.0,0,-0.3336854246718275,-4.367059048023401,0.3336854246718275,4.367059048023401
expanded_scaffer_f6,10,1.0,2,gaussian,2.0,1,1.235643856654173,-4.417671982361521,-1.235643856654173,4.417671982361521
expanded_scaffer_f6,10,1.0,2,gaussian,2.0,2,3.120972855604979,-4.322099710242945,-3.120972855604979,4.322099710242945
expanded_scaffer_f6,10,1.0,2,gaussian,2.0,3,0.07674083760937389,-4.525787565396601,-0.07674083760937389,4.525787565396601
expanded_scaffer_f6,10,1.0,2,gaussian,2.0,4,-0.4785352104937477,-4.432913584411841,0.4785352104937477,4.432913584411841
expanded_scaffer_f6,10,hw,0,gaussian,2.0,0,-0.3336854246718275,-4.367059048023401,0.3336854246718275,4.367059048023401
expanded_scaffer_f6,10,hw,0,gaussian,2.0,1,1.235643856654173,-4.516430841593534,-1.235643856654173,4.516430841593534
expanded_scaffer_f6,10,hw,0,gaussian,2.0,2,3.120972855604979,-4.322099710242945,-3.120972855604979,4.322099710242945
expanded_scaffer_f6,10,hw,0,gaussian,2.0,3,0.07674083760937389,-4.525787565396601,-0.07674083760937389,4.525787565396601
expanded_scaffer_f6,10,hw,0,gaussian,2.0,4,-0.4785352104937477,-4.432913584411841,0.4785352104937477,4.432913584411841
expanded_scaffer_f6,10,hw,1,gaussian,2.0,0,-0.3336854246718275,-4.367059048023401,0.3336854246718275,4.367059048023401
expanded_scaffer_f6,10,hw,1,gaussian,2.0,1,1.235643856654173,-4.417671982361521,-1.235643856654173,4.417671982361521
expanded_scaffer_f6,10,hw,1,gaussian,2.0,2,3.120972855604979,-4.322099710242945,-3.120972855604979,4.322099710242945
expanded_scaffer_f6,10,hw,1,gaussian,2.0,3,0.07674083760937389,-4.525787565396601,-0.07674083760937389,4.525787565396601
expanded_scaffer_f6,10,hw,1,gaussian,2.0,4,-0.4785352104937477,-4.432913584411841,0.4785352104937477,4.432913584411841
expanded_scaffer_f6,10,hw,2,gaussian,2.0,0,-0.3336854246718275,-4.367059048023401,0.3336854246718275,4.367059048023401
expanded_scaffer_f6,10,hw,2,gaussian,2.0,1,1.235643856654173,-4.417671982361521,-1.235643856654173,4.417671982361521
expanded_scaffer_f6,10,hw,2,gaussian,2.0,2,3.120972855604979,-4.322099710242945,-3.120972855604979,4.322099710242945
expanded_scaffer_f6,10,hw,2,gaussian,2.0,3,0.07674083760937389,-4.525787565396601,-0.07674083760937389,4.525787565396601
expanded_scaffer_f6,10,hw,2,gaussian,2.0,4,-0.5589346533426323,-4.508822293367887,0.5589346533426323,4.508822293367887
