function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret
dixon_price,5,1.0,1,student_t,2.0,3,-34.98447081755303,-35.36258295095236,34.98447081755303,35.36258295095236
dixon_price,5,1.0,1,student_t,2.0,4,-98.43784199210823,-98.59542751339399,98.43784199210823,98.59542751339399
dixon_price,5,1.0,2,student_t,2.0,0,-162.34041583216225,-160.78923544179625,162.34041583216225,160.78923544179625
dixon_price,5,1.0,2,student_t,2.0,1,-68.23185998168073,-64.56753348194546,68.23185998168073,64.56753348194546
dixon_price,5,1.0,2,student_t,2.0,2,-21.17872060166359,-20.059573468119744,21.17872060166359,20.059573468119744
dixon_price,5,1.0,2,student_t,2.0,3,-24.764022624156073,-26.106505924274593,24.764022624156073,26.106505924274593
dixon_price,5,1.0,2,student_t,2.0,4,-118.64922518117463,-119.27559717466141,118.64922518117463,119.27559717466141
dixon_price,5,hw,0,student_t,2.0,0,-146.01756392282013,-143.963359767427,146.01756392282013,143.963359767427
dixon_price,5,hw,0,student_t,2.0,1,-651.7306196833343,-652.9926952498765,651.7306196833343,652.9926952498765
dixon_price,5,hw,0,student_t,2.0,2,-276.6986449994834,-278.0694134029165,276.6986449994834,278.0694134029165
dixon_price,5,hw,0,student_t,2.0,3,-366.83709022226253,-368.38154096205466,366.83709022226253,368.38154096205466
dixon_price,5,hw,0,student_t,2.0,4,-102.70088812141533,-101.58605098608064,102.70088812141533,101.58605098608064
dixon_price,5,hw,1,student_t,2.0,0,-22.218210251438528,-22.436582667155577,22.218210251438528,22.436582667155577
dixon_price,5,hw,1,student_t,2.0,1,-54.2576635674255,-56.888726224126415,54.2576635674255,56.888726224126415
dixon_price,5,hw,1,student_t,2.0,2,-114.92477144634503,-112.31216866843074,114.92477144634503,112.31216866843074
dixon_price,5,hw,1,student_t,2.0,3,-5.240262328739452,-5.411704534885806,5.240262328739452,5.411704534885806
dixon_price,5,hw,1,student_t,2.0,4,-88.7267325505706,-88.88431807185636,88.7267325505706,88.88431807185636
dixon_price,5,hw,2,student_t,2.0,0,-15.243434415750924,-15.16115518840763,15.243434415750924,15.16115518840763
dixon_price,5,hw,2,student_t,2.0,1,-36.095514710934914,-33.880515446545225,36.095514710934914,33.880515446545225
dixon_price,5,hw,2,student_t,2.0,2,-12.920081049153517,-11.594629988760087,12.920081049153517,11.594629988760087
dixon_price,5,hw,2,student_t,2.0,3,-18.27844055112295,-19.62092385124147,18.27844055112295,19.62092385124147
dixon_price,5,hw,2,student_t,2.0,4,-127.8686096649809,-125.74145440199061,127.8686096649809,125.74145440199061
dixon_price,10,1.0,0,student_t,2.0,0,-280.5313188946803,-279.7462593863012,280.5313188946803,279.7462593863012
dixon_price,10,1.0,0,student_t,2.0,1,-476.84408151690866,-476.0230468415689,476.84408151690866,476.0230468415689
dixon_price,10,1.0,0,student_t,2.0,2,-974.7160413126899,-981.112649710957,974.7160413126899,981.112649710957
dixon_price,10,1.0,0,student_t,2.0,3,-131.1307428611393,-130.58223864678135,131.1307428611393,130.58223864678135
dixon_price,10,1.0,0,student_t,2.0,4,-805.6088049062788,-805.3155427612621,805.6088049062788,805.3155427612621
dixon_price,10,1.0,1,student_t,2.0,0,-166.26382079314845,-166.59145444262896,166.26382079314845,166.59145444262896
dixon_price,10,1.0,1,student_t,2.0,1,-537.5792380312758,-538.4840656481587,537.5792380312758,538.4840656481587
dixon_price,10,1.0,1,student_t,2.0,2,-141.26508846963574,-142.00725545929166,141.26508846963574,142.00725545929166
dixon_price,10,1.0,1,student_t,2.0,3,-326.3864693375202,-325.0630197161539,326.3864693375202,325.0630197161539
dixon_price,10,1.0,1,student_t,2.0,4,-569.4394250455603,-565.2255072695816,569.4394250455603,565.2255072695816
dixon_price,10,1.0,2,student_t,2.0,0,-385.0467099728728,-386.6436290430011,385.0467099728728,386.6436290430011
dixon_price,10,1.0,2,student_t,2.0,1,-703.9808597571807,-705.8301629424473,703.9808597571807,705.8301629424473
dixon_price,10,1.0,2,student_t,2.0,2,-998.6557390494945,-997.8024195184956,998.6557390494945,997.8024195184956
dixon_price,10,1.0,2,student_t,2.0,3,-290.00137489548797,-290.9055072348476,290.00137489548797,290.9055072348476
dixon_price,10,1.0,2,student_t,2.0,4,-188.8336605037307,-185.6376695762264,188.8336605037307,185.6376695762264
dixon_price,10,hw,0,student_t,2.0,0,-177.58824237776548,-179.7821583499111,177.58824237776548,179.7821583499111
dixon_price,10,hw,0,student_t,2.0,1,-12031.088568056568,-12033.4636369056,12031.088568056568,12033.4636369056
dixon_price,10,hw,0,student_t,2.0,2,-384.8184092597146,-391.2150176579818,384.8184092597146,391.2150176579818
dixon_price,10,hw,0,student_t,2.0,3,-1143.7444717040323,-1143.1959674896743,1143.7444717040323,1143.1959674896743
dixon_price,10,hw,0,student_t,2.0,4,-1292.9749125619844,-1292.6816504169678,1292.9749125619844,1292.6816504169678
dixon_price,10,hw,1,student_t,2.0,0,-405.6286265262537,-407.225545596382,405.6286265262537,407.225545596382
dixon_price,10,hw,1,student_t,2.0,1,-361.2172651408087,-361.77740805769145,361.2172651408087,361.77740805769145
dixon_price,10,hw,1,student_t,2.0,2,-369.08154052344014,-368.85385004010044,369.08154052344014,368.85385004010044
dixon_price,10,hw,1,student_t,2.0,3,-248.32024332527664,-248.7096696677898,248.32024332527664,248.7096696677898
dixon_price,10,hw,1,student_t,2.0,4,-166.49186511273447,-166.73108072690502,166.49186511273447,166.73108072690502
dixon_price,10,hw,2,student_t,2.0,0,-703.8887219416649,-706.0636035228854,703.8887219416649,706.0636035228854
dixon_price,10,hw,2,student_t,2.0,1,-310.7200623535604,-311.28020527044316,310.7200623535604,311.28020527044316
dixon_price,10,hw,2,student_t,2.0,2,-860.9625366611576,-861.5427543156951,860.9625366611576,861.5427543156951
dixon_price,10,hw,2,student_t,2.0,3,-414.75183110561005,-416.83815200332106,414.75183110561005,416.83815200332106
dixon_price,10,hw,2,student_t,2.0,4,-79.78170952690157,-76.52939836214775,79.78170952690157,76.52939836214775
dejong5,2,1.0,0,student_t,2.0,0,-393.48835537167156,-393.7963497978396,393.48835537167156,393.7963497978396
dejong5,2,1.0,0,student_t,2.0,1,-416.0950920466193,-412.187091778291,416.0950920466193,412.187091778291
dejong5,2,1.0,0,student_t,2.0,2,-482.8673653970828,-480.58535023628707,482.8673653970828,480.58535023628707
dejong5,2,1.0,0,student_t,2.0,3,-141.04283175623397,-139.20736853938504,141.04283175623397,139.20736853938504
dejong5,2,1.0,0,student_t,2.0,4,-223.15230034275004,-224.2419175822246,223.15230034275004,224.2419175822246
dejong5,2,1.0,1,student_t,2.0,0,-81.15633991759607,-80.89571927581841,81.15633991759607,80.89571927581841
dejong5,2,1.0,1,student_t,2.0,1,-20.367601340035815,-21.02098032586079,20.367601340035815,21.02098032586079
dejong5,2,1.0,1,student_t,2.0,2,-479.77182093906214,-479.8618635604001,479.77182093906214,479.8618635604001
dejong5,2,1.0,1,student_t,2.0,3,-471.08884703415987,-473.59898346531565,471.08884703415987,473.59898346531565
dejong5,2,1.0,1,student_t,2.0,4,-364.6550179412476,-368.0909088961857,364.6550179412476,368.0909088961857
dejong5,2,1.0,2,student_t,2.0,0,-234.85058526476143,-235.15857969092949,234.85058526476143,235.15857969092949
dejong5,2,1.0,2,student_t,2.0,1,-39.183866513192676,-39.01778507061346,39.183866513192676,39.01778507061346
dejong5,2,1.0,2,student_t,2.0,2,-442.3941545269457,-440.9798587596106,442.3941545269457,440.9798587596106
dejong5,2,1.0,2,student_t,2.0,3,-471.08884703415987,-473.59898346531565,471.08884703415987,473.59898346531565
dejong5,2,1.0,2,student_t,2.0,4,-14.66958947933728,-14.604581410164315,14.66958947933728,14.604581410164315
dejong5,2,hw,0,student_t,2.0,0,-123.11613657939576,-123.1581584518792,123.11613657939576,123.1581584518792
dejong5,2,hw,0,student_t,2.0,1,-17.358080037669033,-18.69044666751399,17.358080037669033,18.69044666751399
dejong5,2,hw,0,student_t,2.0,2,-482.3003668984197,-480.58535023628707,482.3003668984197,480.58535023628707
dejong5,2,hw,0,student_t,2.0,3,-471.08884703415987,-473.59898346531565,471.08884703415987,473.59898346531565
dejong5,2,hw,0,student_t,2.0,4,-258.44112427490563,-259.1496224950662,258.44112427490563,259.1496224950662
dejong5,2,hw,1,student_t,2.0,0,-245.54688304458836,-245.61966529504102,245.54688304458836,245.61966529504102
dejong5,2,hw,1,student_t,2.0,1,-21.727500988188346,-21.57413222517918,21.727500988188346,21.57413222517918
dejong5,2,hw,1,student_t,2.0,2,-480.1134945930288,-480.20353721436675,480.1134945930288,480.20353721436675
dejong5,2,hw,1,student_t,2.0,3,-471.08884703415987,-473.59898346531565,471.08884703415987,473.59898346531565
dejong5,2,hw,1,student_t,2.0,4,-12.531551449625107,-14.700443015695242,12.531551449625107,14.700443015695242
dejong5,2,hw,2,student_t,2.0,0,-238.29825514023815,-238.6062495664062,238.29825514023815,238.6062495664062
dejong5,2,hw,2,student_t,2.0,1,-39.26135199050042,-39.09527054792121,39.26135199050042,39.09527054792121
dejong5,2,hw,2,student_t,2.0,2,-469.10231253199413,-467.29054750282336,469.10231253199413,467.29054750282336
dejong5,2,hw,2,student_t,2.0,3,-471.08884703415987,-473.59898346531565,471.08884703415987,473.59898346531565
dejong5,2,hw,2,student_t,2.0,4,-128.3189453470314,-129.1581854608147,128.3189453470314,129.1581854608147
easom,2,1.0,0,student_t,2.0,0,3.967656186481454,-1.0,-3.967656186481454,1.0
easom,2,1.0,0,student_t,2.0,1,2.7532722021351086,-1.0,-2.7532722021351086,1.0
easom,2,1.0,0,student_t,2.0,2,2.353350441051279,-1.0,-2.353350441051279,1.0
easom,2,1.0,0,student_t,2.0,3,2.003236066653056,-1.0,-2.003236066653056,1.0
easom,2,1.0,0,student_t,2.0,4,6.10843836666403,-1.0,-6.10843836666403,1.0
easom,2,1.0,1,student_t,2.0,0,3.967656186481454,-1.0,-3.967656186481454,1.0
easom,2,1.0,1,student_t,2.0,1,2.7532722021351086,-1.0,-2.7532722021351086,1.0
easom,2,1.0,1,student_t,2.0,2,2.353350441051279,-1.0,-2.353350441051279,1.0
easom,2,1.0,1,student_t,2.0,3,2.003236066653056,-1.0,-2.003236066653056,1.0
easom,2,1.0,1,student_t,2.0,4,6.10843836666403,-1.0,-6.10843836666403,1.0
easom,2,1.0,2,student_t,2.0,0,3.967656186481454,-1.0,-3.967656186481454,1.0
easom,2,1.0,2,student_t,2.0,1,2.7532722021351086,-1.0,-2.7532722021351086,1.0
easom,2,1.0,2,student_t,2.0,2,2.353350441051279,-1.0,-2.353350441051279,1.0
easom,2,1.0,2,student_t,2.0,3,2.003236066653056,-1.0,-2.003236066653056,1.0
easom,2,1.0,2,student_t,2.0,4,6.10843836666403,-1.0,-6.10843836666403,1.0
easom,2,hw,0,student_t,2.0,0,3.967656186481454,-1.0,-3.967656186481454,1.0
easom,2,hw,0,student_t,2.0,1,2.7532722021351086,-1.0,-2.7532722021351086,1.0
easom,2,hw,0,student_t,2.0,2,2.353350441051279,-1.0,-2.353350441051279,1.0
easom,2,hw,0,student_t,2.0,3,2.003236066653056,-1.0,-2.003236066653056,1.0
easom,2,hw,0,student_t,2.0,4,6.10843836666403,-1.0,-6.10843836666403,1.0
easom,2,hw,1,student_t,2.0,0,3.967656186481454,-1.0,-3.967656186481454,1.0
easom,2,hw,1,student_t,2.0,1,2.7532722021351086,-1.0,-2.7532722021351086,1.0
easom,2,hw,1,student_t,2.0,2,2.353350441051279,-1.0,-2.353350441051279,1.0
easom,2,hw,1,student_t,2.0,3,2.003236066653056,-1.0,-2.003236066653056,1.0
easom,2,hw,1,student_t,2.0,4,6.10843836666403,-1.0,-6.10843836666403,1.0
easom,2,hw,2,student_t,2.0,0,3.967656186481454,-1.0,-3.967656186481454,1.0
easom,2,hw,2,student_t,2.0,1,2.7532722021351086,-1.0,-2.7532722021351086,1.0
easom,2,hw,2,student_t,2.0,2,2.353350441051279,-1.0,-2.353350441051279,1.0
easom,2,hw,2,student_t,2.0,3,2.003236066653056,-1.0,-2.003236066653056,1.0
easom,2,hw,2,student_t,2.0,4,6.10843836666403,-1.0,-6.10843836666403,1.0
michalewicz,5,1.0,0,student_t,2.0,0,5.484902176272252,1.8416216080260956,,
michalewicz,5,1.0,0,student_t,2.0,1,8.541485780605825,2.356172583135549,,
michalewicz,5,1.0,0,student_t,2.0,2,6.755829969626952,2.7365285083484343,,
michalewicz,5,1.0,0,student_t,2.0,3,5.840511808491431,1.6013127522469515,,
michalewicz,5,1.0,0,student_t,2.0,4,5.87466241968697,2.997390553954154,,
michalewicz,5,1.0,1,student_t,2.0,0,5.892404899629854,2.1613569727400965,,
michalewicz,5,1.0,1,student_t,2.0,1,8.541485780605825,2.356172583135549,,
michalewicz,5,1.0,1,student_t,2.0,2,5.664038010463243,2.7365285083484343,,
michalewicz,5,1.0,1,student_t,2.0,3,5.840511808491431,1.7556545229597966,,
michalewicz,5,1.0,1,student_t,2.0,4,5.87466241968697,2.997390553954154,,
michalewicz,5,1.0,2,student_t,2.0,0,5.033185602131847,1.8403672801649014,,
michalewicz,5,1.0,2,student_t,2.0,1,8.541485780605825,2.423363399832408,,
michalewicz,5,1.0,2,student_t,2.0,2,6.755829969626952,2.7365285083484343,,
michalewicz,5,1.0,2,student_t,2.0,3,5.840511808491431,2.1230195256383433,,
michalewicz,5,1.0,2,student_t,2.0,4,5.87466241968697,2.997390553954154,,
michalewicz,5,hw,0,student_t,2.0,0,5.444948358973492,1.8416216080260956,,
michalewicz,5,hw,0,student_t,2.0,1,8.541485780605825,2.356172583135549,,
michalewicz,5,hw,0,student_t,2.0,2,6.755829969626952,2.156079049020012,,
michalewicz,5,hw,0,student_t,2.0,3,5.840511808491431,1.6013127522469515,,
michalewicz,5,hw,0,student_t,2.0,4,5.87466241968697,2.997390553954154,,
michalewicz,5,hw,1,student_t,2.0,0,5.892404899629854,1.8416216080260956,,
michalewicz,5,hw,1,student_t,2.0,1,7.653104986014693,2.356172583135549,,
michalewicz,5,hw,1,student_t,2.0,2,5.269745912575057,2.7365285083484343,,
michalewicz,5,hw,1,student_t,2.0,3,5.840511808491431,1.912059577174914,,
michalewicz,5,hw,1,student_t,2.0,4,6.386798926375879,2.997390553954154,,
michalewicz,5,hw,2,student_t,2.0,0,5.892404899629854,1.8416216080260956,,
michalewicz,5,hw,2,student_t,2.0,1,8.541485780605825,2.4417767717833425,,
michalewicz,5,hw,2,student_t,2.0,2,6.755829969626952,2.7365285083484343,,
michalewicz,5,hw,2,student_t,2.0,3,5.840511808491431,1.9648489214280596,,
michalewicz,5,hw,2,student_t,2.0,4,5.87466241968697,2.997390553954154,,
michalewicz,10,1.0,0,student_t,2.0,0,8.72599951261833,3.0954031667592132,,
michalewicz,10,1.0,0,student_t,2.0,1,7.339269813305737,3.3736807759196865,,
michalewicz,10,1.0,0,student_t,2.0,2,8.543280452560293,3.3291713081278766,,
michalewicz,10,1.0,0,student_t,2.0,3,6.351891593890282,3.6438184404498934,,
michalewicz,10,1.0,0,student_t,2.0,4,7.2530893432529515,3.835941715182586,,
michalewicz,10,1.0,1,student_t,2.0,0,8.72599951261833,3.0954031667592132,,
michalewicz,10,1.0,1,student_t,2.0,1,7.94858414903558,3.3736807759196865,,
michalewicz,10,1.0,1,student_t,2.0,2,8.543280452560293,3.3291713081278766,,
michalewicz,10,1.0,1,student_t,2.0,3,6.351891593890282,3.6438184404498934,,
michalewicz,10,1.0,1,student_t,2.0,4,7.2530893432529515,3.835941715182586,,
michalewicz,10,1.0,2,student_t,2.0,0,10.66575430436564,3.9459685958016237,,
michalewicz,10,1.0,2,student_t,2.0,1,7.339269813305737,3.3736807759196865,,
michalewicz,10,1.0,2,student_t,2.0,2,8.642988161408194,3.3291713081278766,,
michalewicz,10,1.0,2,student_t,2.0,3,6.351891593890282,3.6438184404498934,,
michalewicz,10,1.0,2,student_t,2.0,4,7.2530893432529515,3.835941715182586,,
michalewicz,10,hw,0,student_t,2.0,0,8.72599951261833,3.0954031667592132,,
michalewicz,10,hw,0,student_t,2.0,1,7.339269813305737,3.3736807759196865,,
michalewicz,10,hw,0,student_t,2.0,2,8.543280452560293,3.3291713081278766,,
michalewicz,10,hw,0,student_t,2.0,3,6.351891593890282,3.6438184404498934,,
michalewicz,10,hw,0,student_t,2.0,4,7.2530893432529515,3.835941715182586,,
michalewicz,10,hw,1,student_t,2.0,0,8.72599951261833,3.0954031667592132,,
michalewicz,10,hw,1,student_t,2.0,1,8.365454707430315,3.568369277463973,,
michalewicz,10,hw,1,student_t,2.0,2,8.543280452560293,3.3291713081278766,,
michalewicz,10,hw,1,student_t,2.0,3,6.351891593890282,3.6438184404498934,,
michalewicz,10,hw,1,student_t,2.0,4,7.2530893432529515,3.835941715182586,,
michalewicz,10,hw,2,student_t,2.0,0,8.72599951261833,3.944916834855839,,
michalewicz,10,hw,2,student_t,2.0,1,7.339269813305737,3.3736807759196865,,
michalewicz,10,hw,2,student_t,2.0,2,8.543280452560293,3.1974860775172442,,
michalewicz,10,hw,2,student_t,2.0,3,6.351891593890282,3.6438184404498934,,
michalewicz,10,hw,2,student_t,2.0,4,7.2530893432529515,3.835941715182586,,
beale,2,1.0,0,student_t,2.0,0,-1.7551321610637283,-5.9362012972220235,1.7551321610637283,5.9362012972220235
beale,2,1.0,0,student_t,2.0,1,-2.8437572966209537,-5.748647522768017,2.8437572966209537,5.748647522768017
beale,2,1.0,0,student_t,2.0,2,-4.282782656806565,-7.014227598588029,4.282782656806565,7.014227598588029
beale,2,1.0,0,student_t,2.0,3,-26.43818937900433,-27.894933279604246,26.43818937900433,27.894933279604246
beale,2,1.0,0,student_t,2.0,4,-0.7688251445973737,-1.7898498202564899,0.7688251445973737,1.7898498202564899
beale,2,1.0,1,student_t,2.0,0,-3.4736575583619853,-6.180240403795201,3.4736575583619853,6.180240403795201
beale,2,1.0,1,student_t,2.0,1,-0.5353850522863973,-0.03803670969094399,0.5353850522863973,0.03803670969094399
beale,2,1.0,1,student_t,2.0,2,-3.656925180706199,-1.845160151535448,3.656925180706199,1.845160151535448
beale,2,1.0,1,student_t,2.0,3,-2.764798367441384,-1.7462911321713577,2.764798367441384,1.7462911321713577
beale,2,1.0,1,student_t,2.0,4,-0.5546877628190927,-2.663430863566947,0.5546877628190927,2.663430863566947
beale,2,1.0,2,student_t,2.0,0,-3.4603020035513756,-3.91248099097331,3.4603020035513756,3.91248099097331
beale,2,1.0,2,student_t,2.0,1,-2.8437572966209537,-5.3971511196160735,2.8437572966209537,5.3971511196160735
beale,2,1.0,2,student_t,2.0,2,-0.8620132519575382,-0.9520558732955029,0.8620132519575382,0.9520558732955029
beale,2,1.0,2,student_t,2.0,3,0.42227395513388977,-0.04360229731800385,-0.42227395513388977,0.04360229731800385
beale,2,1.0,2,student_t,2.0,4,0.565776257409004,-0.4491387862088913,-0.565776257409004,0.4491387862088913
beale,2,hw,0,student_t,2.0,0,-1.6834965226634697,-5.941528793417425,1.6834965226634697,5.941528793417425
beale,2,hw,0,student_t,2.0,1,-2.8437572966209537,-5.071209224999847,2.8437572966209537,5.071209224999847
beale,2,hw,0,student_t,2.0,2,1.4696364390386458,-1.371263546737593,-1.4696364390386458,1.371263546737593
beale,2,hw,0,student_t,2.0,3,-26.577914724798106,-28.16877933846796,26.577914724798106,28.16877933846796
beale,2,hw,0,student_t,2.0,4,6.28141989192716,-0.33873645429284344,-6.28141989192716,0.33873645429284344
beale,2,hw,1,student_t,2.0,0,-3.4688227432485004,-6.180240403795201,3.4688227432485004,6.180240403795201
beale,2,hw,1,student_t,2.0,1,-0.5407385129869267,-0.043390170391473276,0.5407385129869267,0.043390170391473276
