function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret,batch,true_optimum_patch
shubert,2,1,1,student_t,2.0,0,-139.06652498572163,-137.50980221279596,139.06652498572163,137.50980221279596,s02_batch2,
shubert,2,1,1,student_t,2.0,1,-141.00286485713198,-141.8624839872567,141.00286485713198,141.8624839872567,s02_batch2,
shubert,2,1,1,student_t,2.0,2,-78.56160306032385,-77.68754053677641,78.56160306032385,77.68754053677641,s02_batch2,
shubert,2,1,1,student_t,2.0,3,-152.25966835599814,-149.4433175745652,152.25966835599814,149.4433175745652,s02_batch2,
shubert,2,1,1,student_t,2.0,4,-108.13534724797375,-107.5205893565776,108.13534724797375,107.5205893565776,s02_batch2,
shubert,2,1,2,student_t,2.0,0,-150.8078699074055,-150.6491971303209,150.8078699074055,150.6491971303209,s02_batch2,
shubert,2,1,2,student_t,2.0,1,-141.00286485713198,-141.8624839872567,141.00286485713198,141.8624839872567,s02_batch2,
shubert,2,1,2,student_t,2.0,2,-166.6570451058329,-166.74708772717088,166.6570451058329,166.74708772717088,s02_batch2,
shubert,2,1,2,student_t,2.0,3,-141.3328161211967,-141.79869237364858,141.3328161211967,141.79869237364858,s02_batch2,
shubert,2,1,2,student_t,2.0,4,-157.84742387092274,-156.2739642834003,157.84742387092274,156.2739642834003,s02_batch2,
shubert,2,hw,0,student_t,2.0,0,-150.8078699074055,-150.6491971303209,150.8078699074055,150.6491971303209,s02_batch2,
shubert,2,hw,0,student_t,2.0,1,-140.6345612683599,-141.14698578108312,140.6345612683599,141.14698578108312,s02_batch2,
shubert,2,hw,0,student_t,2.0,2,-96.9293833664448,-96.47882546169252,96.9293833664448,96.47882546169252,s02_batch2,
shubert,2,hw,0,student_t,2.0,3,-159.35966430433464,-160.31873597866226,159.35966430433464,160.31873597866226,s02_batch2,
shubert,2,hw,0,student_t,2.0,4,-154.2794695532697,-156.2739642834003,154.2794695532697,156.2739642834003,s02_batch2,
shubert,2,hw,1,student_t,2.0,0,-139.00381162411736,-137.4470888511917,139.00381162411736,137.4470888511917,s02_batch2,
shubert,2,hw,1,student_t,2.0,1,-141.00286485713198,-141.8624839872567,141.00286485713198,141.8624839872567,s02_batch2,
shubert,2,hw,1,student_t,2.0,2,-142.3250750294849,-140.74819413258427,142.3250750294849,140.74819413258427,s02_batch2,
shubert,2,hw,1,student_t,2.0,3,-148.9098333463219,-147.07437012947298,148.9098333463219,147.07437012947298,s02_batch2,
shubert,2,hw,1,student_t,2.0,4,-108.13503838500752,-107.52028049361137,108.13503838500752,107.52028049361137,s02_batch2,
shubert,2,hw,2,student_t,2.0,0,-150.8078699074055,-150.6491971303209,150.8078699074055,150.6491971303209,s02_batch2,
shubert,2,hw,2,student_t,2.0,1,-141.00286485713198,-141.8624839872567,141.00286485713198,141.8624839872567,s02_batch2,
shubert,2,hw,2,student_t,2.0,2,-172.6000273208689,-170.68672584096873,172.6000273208689,170.68672584096873,s02_batch2,
shubert,2,hw,2,student_t,2.0,3,-168.6415412314794,-169.66845426400076,168.6415412314794,169.66845426400076,s02_batch2,
shubert,2,hw,2,student_t,2.0,4,-157.84742387092274,-156.2739642834003,157.84742387092274,156.2739642834003,s02_batch2,
bohachevsky1,2,1,0,student_t,2.0,0,-97.23493875490723,-97.68711774232918,97.23493875490723,97.68711774232918,s02_batch2,
bohachevsky1,2,1,0,student_t,2.0,1,-5.1945408262570725,-5.706965338980289,5.1945408262570725,5.706965338980289,s02_batch2,
bohachevsky1,2,1,0,student_t,2.0,2,-8.95518671145509,-8.865393923361452,8.95518671145509,8.865393923361452,s02_batch2,
bohachevsky1,2,1,0,student_t,2.0,3,-72.87056245908957,-71.05413555321434,72.87056245908957,71.05413555321434,s02_batch2,
bohachevsky1,2,1,0,student_t,2.0,4,-488.0195535357257,-488.7280517558863,488.0195535357257,488.7280517558863,s02_batch2,
bohachevsky1,2,1,1,student_t,2.0,0,2.599653310060294,-2.3680028764211603,-2.599653310060294,2.3680028764211603,s02_batch2,
bohachevsky1,2,1,1,student_t,2.0,1,-29.5837342812655,-30.096158793988717,29.5837342812655,30.096158793988717,s02_batch2,
bohachevsky1,2,1,1,student_t,2.0,2,-1.2496077183131975,-0.9735159053385102,1.2496077183131975,0.9735159053385102,s02_batch2,
bohachevsky1,2,1,1,student_t,2.0,3,-16.02812066340669,-18.22361339060243,16.02812066340669,18.22361339060243,s02_batch2,
bohachevsky1,2,1,1,student_t,2.0,4,0.2188132171815549,-0.872607992218291,-0.2188132171815549,0.872607992218291,s02_batch2,
bohachevsky1,2,1,2,student_t,2.0,0,-6.155786212849104,-6.418717466624262,6.155786212849104,6.418717466624262,s02_batch2,
bohachevsky1,2,1,2,student_t,2.0,1,-29.596420027436825,-30.10884454016004,29.596420027436825,30.10884454016004,s02_batch2,
bohachevsky1,2,1,2,student_t,2.0,2,-3.5603023557277567,-3.284210542753069,3.5603023557277567,3.284210542753069,s02_batch2,
bohachevsky1,2,1,2,student_t,2.0,3,-20.052274900398334,-20.951343468046304,20.052274900398334,20.951343468046304,s02_batch2,
bohachevsky1,2,1,2,student_t,2.0,4,-9.341898460452786,-10.433319669852631,9.341898460452786,10.433319669852631,s02_batch2,
bohachevsky1,2,hw,0,student_t,2.0,0,-104.9095855505154,-104.75091277343084,104.9095855505154,104.75091277343084,s02_batch2,
bohachevsky1,2,hw,0,student_t,2.0,1,-0.1736663285612779,-0.4560012463611003,0.1736663285612779,0.4560012463611003,s02_batch2,
bohachevsky1,2,hw,0,student_t,2.0,2,-19.19786158061624,-16.833787557490087,19.19786158061624,16.833787557490087,s02_batch2,
bohachevsky1,2,hw,0,student_t,2.0,3,-9.407498338756922,-10.329822511130168,9.407498338756922,10.329822511130168,s02_batch2,
bohachevsky1,2,hw,0,student_t,2.0,4,-12.930115228792276,-12.945516643342094,12.930115228792276,12.945516643342094,s02_batch2,
bohachevsky1,2,hw,1,student_t,2.0,0,3.032049767222237,-1.935606419259217,-3.032049767222237,1.935606419259217,s02_batch2,
bohachevsky1,2,hw,1,student_t,2.0,1,-29.59642058151529,-30.1088450942385,29.59642058151529,30.1088450942385,s02_batch2,
bohachevsky1,2,hw,1,student_t,2.0,2,-1.248858640937582,-0.9727668279628946,1.248858640937582,0.9727668279628946,s02_batch2,
bohachevsky1,2,hw,1,student_t,2.0,3,-16.023534958958294,-18.219027686154035,16.023534958958294,18.219027686154035,s02_batch2,
bohachevsky1,2,hw,1,student_t,2.0,4,-2.7646298577072965,-2.2689382813795715,2.7646298577072965,2.2689382813795715,s02_batch2,
bohachevsky1,2,hw,2,student_t,2.0,0,-6.1540638436553,-6.416995097430458,6.1540638436553,6.416995097430458,s02_batch2,
bohachevsky1,2,hw,2,student_t,2.0,1,-16.21643215030587,-16.728856663029084,16.21643215030587,16.728856663029084,s02_batch2,
bohachevsky1,2,hw,2,student_t,2.0,2,-3.5477454477596018,-3.271653634784914,3.5477454477596018,3.271653634784914,s02_batch2,
bohachevsky1,2,hw,2,student_t,2.0,3,-20.052272376810816,-20.95134094445878,20.052272376810816,20.95134094445878,s02_batch2,
bohachevsky1,2,hw,2,student_t,2.0,4,-2.003131717421751,-1.5074401410940257,2.003131717421751,1.5074401410940257,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,student_t,2.0,0,-125.60728973010558,-123.66866900757636,125.60728973010558,123.66866900757636,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,student_t,2.0,1,-70.24219449062271,-73.54394147612834,70.24219449062271,73.54394147612834,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,student_t,2.0,2,-146.28545216151096,-147.27123708814753,146.28545216151096,147.27123708814753,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,student_t,2.0,3,-612.9899348159133,-611.6438530190441,612.9899348159133,611.6438530190441,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,student_t,2.0,4,-177.98580220037417,-176.87096506503948,177.98580220037417,176.87096506503948,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,student_t,2.0,0,-15.348823343870398,-17.766912689626967,15.348823343870398,17.766912689626967,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,student_t,2.0,1,-0.8409489013704068,-7.768823927681802,0.8409489013704068,7.768823927681802,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,student_t,2.0,2,-10.03519402741057,-9.587449235440864,10.03519402741057,9.587449235440864,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,student_t,2.0,3,-32.34168261312261,-32.852356177873936,32.34168261312261,32.852356177873936,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,student_t,2.0,4,-26.99533240456025,-28.536937301681355,26.99533240456025,28.536937301681355,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,student_t,2.0,0,-17.426035095694992,-19.54182119145664,17.426035095694992,19.54182119145664,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,student_t,2.0,1,-40.87431355673704,-47.802188583048434,40.87431355673704,47.802188583048434,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,student_t,2.0,2,-74.96939488460264,-76.1112810853873,74.96939488460264,76.1112810853873,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,student_t,2.0,3,-27.370239061246004,-23.8040370349042,27.370239061246004,23.8040370349042,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,student_t,2.0,4,-37.60672556715814,-37.02183331037251,37.60672556715814,37.02183331037251,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,student_t,2.0,0,-144.8742184804327,-142.82001432503955,144.8742184804327,142.82001432503955,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,student_t,2.0,1,-78.09396744754947,-79.6096482105674,78.09396744754947,79.6096482105674,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,student_t,2.0,2,-190.7346795150652,-193.23019758983745,190.7346795150652,193.23019758983745,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,student_t,2.0,3,-270.7834243659796,-270.802682714292,270.7834243659796,270.802682714292,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,student_t,2.0,4,-54.40446345290674,-52.11034699456176,54.40446345290674,52.11034699456176,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,student_t,2.0,0,-15.305489237686254,-17.723578583442823,15.305489237686254,17.723578583442823,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,student_t,2.0,1,-0.8558187303594744,-7.783693756670869,0.8558187303594744,7.783693756670869,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,student_t,2.0,2,-29.14883712927225,-30.638982730519796,29.14883712927225,30.638982730519796,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,student_t,2.0,3,-0.7532227888830202,-0.8657976924596555,0.7532227888830202,0.8657976924596555,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,student_t,2.0,4,-26.688394352810253,-28.22999924993136,26.688394352810253,28.22999924993136,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,student_t,2.0,0,-17.527365414679817,-19.643151510441463,17.527365414679817,19.643151510441463,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,student_t,2.0,1,-40.78374282905597,-47.711617855367365,40.78374282905597,47.711617855367365,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,student_t,2.0,2,-76.13511765026699,-77.27700385105166,76.13511765026699,77.27700385105166,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,student_t,2.0,3,-25.87017627012686,-22.303974243785056,25.87017627012686,22.303974243785056,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,student_t,2.0,4,-27.887550278611734,-27.302658021826097,27.887550278611734,27.302658021826097,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,student_t,2.0,0,-899.4103639318224,-898.0076441526587,899.4103639318224,898.0076441526587,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,student_t,2.0,1,-224.46140580636524,-225.02154872324795,224.46140580636524,225.02154872324795,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,student_t,2.0,2,-550.3056644151686,-548.2290601526461,550.3056644151686,548.2290601526461,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,student_t,2.0,3,-699.7901912793674,-701.0496626268709,699.7901912793674,701.0496626268709,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,student_t,2.0,4,-399.7653470111814,-399.0508984105684,399.7653470111814,399.0508984105684,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,student_t,2.0,0,-90.627432016923,-88.46976431902786,90.627432016923,88.46976431902786,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,student_t,2.0,1,-56.932759782090585,-56.21379703877487,56.932759782090585,56.21379703877487,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,student_t,2.0,2,-61.18398259609253,-64.47234169478183,61.18398259609253,64.47234169478183,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,student_t,2.0,3,-48.29519587668124,-48.68462221919441,48.29519587668124,48.68462221919441,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,student_t,2.0,4,-44.47118545834367,-44.02992830078544,44.47118545834367,44.02992830078544,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,student_t,2.0,0,-45.27151656139327,-48.58172295788752,45.27151656139327,48.58172295788752,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,student_t,2.0,1,-39.05783418903509,-34.88915308100272,39.05783418903509,34.88915308100272,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,student_t,2.0,2,-97.92862833623316,-99.2303099016974,97.92862833623316,99.2303099016974,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,student_t,2.0,3,-75.37914401875817,-77.60579929577264,75.37914401875817,77.60579929577264,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,student_t,2.0,4,-72.36811154728447,-72.69809642562142,72.36811154728447,72.69809642562142,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,student_t,2.0,0,-306.8490835901334,-306.11016321378355,306.8490835901334,306.11016321378355,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,student_t,2.0,1,-1114.2037673086888,-1115.1085949255717,1114.2037673086888,1115.1085949255717,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,student_t,2.0,2,-619.6212609402704,-620.3355199529324,619.6212609402704,620.3355199529324,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,student_t,2.0,3,-291.3699386413655,-290.8502767493637,291.3699386413655,290.8502767493637,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,student_t,2.0,4,-211.8728790918079,-210.85039499147376,211.8728790918079,210.85039499147376,s02_batch2,
rotated_hyper_ellipsoid,10,hw,1,student_t,2.0,0,-94.49943081768514,-94.68770807559562,94.49943081768514,94.68770807559562,s02_batch2,
rotated_hyper_ellipsoid,10,hw,1,student_t,2.0,1,-51.263593796886376,-54.054665610810574,51.263593796886376,54.054665610810574,s02_batch2,
